p	p	
k m	∅ m	. _
k m	∅ m	. _
k m	∅ m	. _
k n	∅ n	. _
k n	∅ n	. _
k n	∅ n	. _
k n	∅ n	. _
t n	∅ n	. _
t n	∅ n	. _
t n	∅ n	. _
t n	∅ n	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
k t	kʲ ∅	. _
t	ɣ	. k _
k s	∅ s	. _
k	∅	. _ s
k s	kʰ ɣ	. _
z	ɣ	. k _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
d	t	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
t	t	# _
ɗ̥ˀ	t	# _
t	d	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
t	d	# _
ɗ̥ˀ	t	# _
c	cˀ	# _
ʒ	z	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
g	g	# _
g	g	# _
q	k	# _
qˀ	kˀ	# _
gˀ	h	# _
q	k	# _
qˀ	k	# _
gˀ	g	# _
q	k	# _
qˀ	k	# _
gˀ	g	# _
qˀ	q	# _
gˀ	g	# _
q	g	# _
qˀ	g	# _
gˀ	g	# _
q	g	# _
qˀ	g	# _
gˀ	g	# _
q	x	# _
qˀ	k	# _
gˀ	x	# _
p	p	
t	t	
k	k	
b	b	# _
d	t	
g	k	# _
g	k	
ʔ	∅	
s	s	
h	∅	
l	ɾ	
a	aː	
e	eː	
i	iː	
o	oː	
u	uː	
a	o	
ə	a	
e	e	
ɪ	i	
i	i	
o	o	
ʊ ∅	a u	
u	u	
p	∅	_ k
t	t	
d	t	_ Ṽ
k	k	
g	k	
ʔ	∅	
s	ɬ	
ɾ	ɾ	
r	r	
l	l	
t͡s	t̠͡ʃ	
a	a	
e	e	
ɪ	ɪ	
i	i	
o	o	
ʊ	ʊ	
u	u	
p	∅	_ k
p	p	_ k
t	t	
d	d	
k	k	
ʔ	∅	
s	s	
ɾ	l ̠	
r	l ̠	
l	l ̠	
a	a	
e	e	
ɪ	ɪ	
i	i	
o	o	
ʊ	ʊ	
u	u	
p	∅	_ k
p	p	_ k
t	t	
d	d	
k	k	
s	s	
ɾ	l ̠	
r	l ̠	
l	l ̠	
a	o	
ɪ	ɪ	
i	i	
o	o	
ʊ	ʊ	
u	u	
ə	∅	u b _ #
p	ɸ	_ k
b	ɸ	# _
t	tʰ	# _
d	d	# _
d	r	# _
k	kʰ	# _
g	ʒ	
ʔ	∅	
s	ʃ	
h	∅	
l	l	
a	a	
a	a	
e	e	
ɪ	i	
i	i	
o	o	
ʊ	u	
u	u	
ɪ	∅	k _ #
p	∅	_ k
b	m	_ Ṽ
b	b	_ Ṽ
d	n	_ Ṽ
g	d̠͡ʒ	
ʔ	ʔ	
ɾ	ɾ	
r	r	
l	ɾ	
a	a	u _
a ∅	ɨ e	_ #
a	i	
a	a	u _
a	ɨ	
e	e	
ɪ	a	
i ∅	i e	_ #
i	i	_ #
o	a	
ʊ	o	
u ∅	u e	_ #
u	u	
p	p	_ k
b	m	_ Ṽ
b	β	_ Ṽ
t	t	
d	n	_ Ṽ
k	k	
g	g	
ʔ	∅	
s	s	_ ə
t	t̠͡ʃ	_ i
t	t̠͡ʃ	_ i
k	k	
k	k	
kʷ	k	i _ a
kʷ	k	i _ a
kʷ a	k u	u _
kʷ a	k u	u _
kʷ	kʷ	a _ a
θ	ʃ	_ i
θ	ʃ	_ i
θ	ʃ	_ i
x	h	
x	h	
x	t̠͡ʃ	
x	ʃ	
xʷ	h	_ i
xʷ	h	_ i
xʷ	t̠͡ʃ	_ i
xʷ	kʷ	_ a
xʷ	kʷ	_ a
xʷ	v	_ a h
xʷ	v	_ a h
n	n	
w	v	
w i	u ∅	
w	∅	u _ a
g	h	
g	t̠͡ʃ	
l	l	
i	i	
i	∅	w _
i	∅	w _
i	u	m _
i	u	m _
ĩ	ũ	m _
kʷ ĩ	k u	
e	i	
e m	ɨ ∅	
e m	i ∅	
a	a	
u	u	
u m	ɨ ∅	
u m	ɨ ∅	
u m	i ∅	
u m	i ∅	
ə	∅	b _ #
p	ɸ	# _
t	t̠͡ʃ	
k	k	
kʷ	kʷ	
x	k	_ a
x	ʒ	_ a ʔ
xʷ	g	_ e m
xʷ	gʷ	
n	n	
w	w	
j	j	
j	∅	i _
j	∅	_ i
j	j	
g	g	
gʷ	gʷ	
gʷ	gʷ	
m	m	
m ʔ m	m	
l	l	
i	i	
i	ɨ	n _
e	i	n _
e	e	x _
e m	ɨ ∅	
e m	a ∅	w _
a	a	
u	o	
u m	u ∅	
m	∅	u _ #
u m	ɨ ∅	n _
t	t	
kʷ	kʷ	_ a
kʷ	kʷ	_ a h
kʷ i	k u	
θ	ð	
x	h	_ a
x a m	k u ∅	
xʷ	k	_ i
xʷ	v	_ e m
xʷ	v	_ a
n	n	
w	v	
j	j	
j	∅	_ i
m	m	
l	l	
i	i	
i m	e ∅	_ #
e m	e ∅	
a	a	
a m	i ∅	w _
u	u	
u m	e ∅	
m	∅	. _ l
m l	n ∅	. _
m l	n ∅	. _
m l	n ∅	. _
m l	m l	. _
m l	∅ l	. _
m l	n ∅	. _
ᶑ ∅	r ∅	. _
ᶑ ∅	t r	. _
p r	k j	. _
pʰ r	∅ l	. _
f	fʷ	# _
f	fʷ	# _
ɣʷ	ɣ	. _
ɣʷ	ɣʷ	. _
l	l	. _
g r	kʰ l	. _
kʰ r	∅ r	. _
ɓ l	d ∅	. _
ɓ l	bʲ ∅	. _
g r	t l	. _
g	tʰ	. _ r
k r	h ∅	. _
kʰ r	s ∅	. _
r	∅	. kʰ _
kʰ r	h ∅	. _
kʰ r	kʲ ∅	. _
kʰ r	kʲ ∅	. _
kʰ r	s ∅	. _
kʰ r	s ∅	. _
r	∅	. kʰ _
r	∅	. kʰ _
kʰ r	h ∅	. _
kʰ r	h ∅	. _
kʰ r	kʲ ∅	. _
x r	s ∅	. _
x r	s ∅	. _
x r	s ∅	. _
x r	h ∅	. _
x r	h ∅	. _
x r	h ∅	. _
x r	kʰ ∅	. _
x r	kʰ ∅	. _
x r	kʰ ∅	. _
x r	kʰʲ ∅	. _
x r	kʰʲ ∅	. _
x r	kʰʲ ∅	. _
ɓ l	d ∅	. _
b	b	
t̠͡ʃʲ	ʈ͡ʂ	
t̠͡ʃʰʲ	ʈ͡ʂʰ	
ʃ	ʂ	
ɣ	x	
z	s	
i ∅	ə ɹ	n ʑ _ .
ɪ̆ ə	ə ɹ	n ʑ _ .
t ͡ r	t̠͡ʃ	
t ͡ r	t	
t ͡ r	t̠͡ʃ	
z	θ	
j	x	
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	∅ l	. _
ɓ l	d ∅	. _
m l	∅ l	. _
m l	∅ l	. _
m l	∅ l	. _
m l	∅ l	. _
r	tʰ	. _
r	ð	. _
n	l	. _
r	l	. _
d͡z	s	. _
z	s	. _
d͡z	sʰ	. _
z	sʰ	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	ɬ	. _
d͡z	ɬ	. _
z	ɬ	. _
s	tʰ	. _
d͡z	tʰ	. _
d͡z	s	. _
z	ɬ	. _
d͡z	ɬ	. _
z	θ	. _
d͡z	θ	. _
z	s	. _
d͡z	s	. _
d͡z	s	. _
t͡s	ɬ	. _
t͡s	θ	. _
t͡s	s	. _
ɟ	s	. _
j	j	. _
j	ɲ	. _
j	j	. _
j	j	. _
j	j	. _
x	x	. _
x	ɣ	. _
gʷ r	c ∅	. _
ŋ	ŋ	. _
ŋ	ŋ	. _
ŋ	ŋ	. _
ŋ	ŋ	. _
ŋ	ŋ	. _
xʷ	h	. _
xʷ	h	. _
xʷ	h	. _
ɣʷ	h	. _
ɣʷ	ɣ	. _
ɣʷ	h	. _
ɣ	h	. _
k	c	_ e
j	t͡s	
j	t͡s	
j	t͡s	
c	h	
d	r	
d	r	
c	ʃ	
d	r	
k	x	
p	β	
k	gʰ	
p	p	
p	h	
c	h	
k	x	
d	r	
k	x	
k	x	
g	g	
d	r	
c	h	
k	x	
k	x	
c	h	
c	h	
c	h	
k	x	
g	ɣ	
g	ɣ	
g	ɣ	
t	d͡r	
d	ṛ	
d	ṛ	
d	r	
t	d͡r	
d	ɽ	
d	ɽ	
d	ɽ	
t	d͡r	
d	ṛ	
d	ɽ	
d	ṛ	
d	r	
d	r	
d	r	
d	r	
d	r	
c	t	_ .
ɲ	ɴ	_ .
t	nˀ	_ .
ʔ	ɣ	. _
v l	d ∅	. _
v r	d ∅	. _
g	ɟ	. _
l	j	. g _
r	∅	. n _
ɲ	n	. _
ɲ	n	. _
z	ʐ	. _
z	ð	. _
l	d	. _
p	h	# _
ɓˀ	b	# _
p	f	# _
b	f	# _
b	v	# _
ɓˀ	b	# _
f	v	# _
b	v	# _
f	p	# _
kʰ l	kʰ ∅	. _
n	n	. _
t	d	# _
ɗ̥ˀ	d	# _
g	k	# _
g	k	# _
q	g	# _
qˀ	ɣ	# _
qˀ	q	# _
b	p	# _
t	nʰ	
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	d	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	k	# _
k	ɣ	# _
g	k	# _
g	g	# N _
b	b	# _
m	m	# _
n	n	# _
nʲ	ɲ	# _
j	∅	# _
j	j	# N _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	d	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	k	# _
k	ɣ	# _
g	k	# _
b	b	# _
d	d	# _
ɟ	d͡z	# _
g	g	# _
t	t	# _
c	t͡s	# _
m	m	# _
n	n	# _
nʲ	ɲ	# _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	d	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	k	# _
k	ɣ	# _
g	k	# _
g	g	# N _
m	m	# _
n	n	# _
nʲ	ɲ	# _
j	∅	# _
j	j	# N _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	d	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	k	# _
k	ɣ	# _
g	k	# _
b	b	# _
d	d	# _
ɟ	d͡z	# _
g	g	# _
t	t	# _
c	t͡s	# _
m	m	# _
n	n	# _
nʲ	ɲ	# _
j	j	# _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
t	r	# _
d	d	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	k	# _
k	ɣ	# _
g	k	# _
g	∅	# _
g	g	# N _
b	b	# _
m	m	# _
n	n	# _
j	∅	# _
j	j	# N _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
t	r	# _
d	d	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	k	# _
k	ɣ	# _
g	k	# _
b	b	# _
d	d	# _
ɟ	d͡z	# _
g	g	# _
t	t	# _
c	t͡s	# _
m	m	# _
n	n	# _
nʲ	ɲ	# _
j	j	# _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	d	# _
d	l	# _
d	n	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	k	# _
k	ɣ	# _
g	k	# _
g	ɣ	# _
g	g	# N _
m	m	# _
n	n	# _
j	∅	# _
j	j	# N _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	l	# _
d	n	# _
d	d	# _ i
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	ɣ	# _
g	k	# _
b	b	# _
d	d	# _
g	g	# _
m	m	# _
n	n	# _
nʲ	ɲ	# _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	d	# _
d	l	# _
d	n	# _
c	t̠͡ʃ	# _
c	s	# _
ɟ	d͡z	# N _
k	k	# _
k	ɣ	# _
g	k	# _
g	ɣ	# _
g	g	# N _
b	b	# _
m	m	# _
n	n	# _
j	∅	# _
j	j	# N _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	l	# _
d	n	# _
d	d	# _ i
c	t̠͡ʃ	# _
c	s	# _
k	ɣ	# _
k	k	# _
g	ɣ	# _
g	k	# _
b	b	# _
d	d	# _
ɟ	d͡z	# _
g	g	# _
m	m	# _
n	n	# _
nʲ	ɲ	# _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	d	# _
d	∅	# _
d	n	# _
c	t͡s	# _
c	h	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	ɣ	# _
g	k	# _
g	g	# N _
m	m	# _
n	n	# _
j	∅	# _
j	j	# N _
p	p	# _
p	β	# _
b	b	# _
t	t	# _
d	n	# _
d	d	# _ i
d	∅	# _
c	t͡s	# _
c	h	# _
k	ɣ	# _
g	k	# _
b	b	# _
d	d	# _
g	g	# _
t	t	# _
c	t͡s	# _
m	m	# _
n	n	# _
nʲ	ɲ	# _
n	∅	# _ i ̝
n	ɲ	# _ i ̝
n	ɲ	# _ i ̝
n	∅	# _ i ̝
n	ɲ	# _ i ̝
n	∅	# _ i ̝
i ̝ i ̝	i i	
i i	i	
i i	i i	
i ̝ a	i	
i ̝ a	i a	
i ̝ a	i i	
i ̝ a	i ɛ	
i ̝ o	i	
i ̝ u	i	
i ̝ u ̝	i	
i i	e	
i i	e	
i i	i	
i i	i ɛ	
e e	ə	
i a	ə	
i a	e	
i a	e a	
i a	i a	
i o	ə	
i o	ə a	
i u	ə	
i u ̝	e	
i u ̝	ə	
e i ̝	ɛ	
e e	ə	
e e	ə ə	
e e	e e	
e e	ɛ	
e e	ə	
e e	ə ə	
e e	e	
e e	e e	
e e	ɛ	
e a	ə	
e a	ɛ	
e a	e e	
e o	ə	
e o	ə a	
e o	ɛ	
e u ̝	ə	
a i ̝	a	
a i ̝	ɛ	
a i	a	
a i	e e	
a i	ɛ	
a e	a	
a e	a a	
a e	ɛ	
a a	a	
a a	a a	
a a	ɛ	
a a	ɛ ɛ	
a o	a	
a u	a	
a u ̝	a	
a u ̝	ɛ	
o i ̝	w a	
o e	ɔ	
o e	w a	
o e	ɥ ɛ	
o a	ɔ	
o a	w a	
o a	ɥ ɛ	
o a	o	
o o	ɔ	
o o	w a	
o o	ɔ ɔ	
o o	o	
o o	ɔ	
o o	o	
o u ̝	ɔ	
u i ̝	o	
u i	o	
u i	o o	
u i	w a	
u i	ɥ i	
u e	o	
u a	o	
u a	o a	
u a	u	
o o	o	
o o	o ɔ	
o o	u	
o o	ɥ i	
u u	o	
u u	u	
u u	u u	
u u	ɥ i	
u u	o a	
u ̝ i	u	
u ̝ a	u	
u ̝ a	u a	
u ̝ a	o a	
u ̝ o	u	
u ̝ o	u a	
u u	u	
u ̝ u ̝	u	
u ̝ u ̝	u a	
u ̝ u ̝	ɥ i	
i ̝ i ̝	i i	
i ̝ a	i	
i ̝ a	i a	
i ̝ o	i	
i ̝ u	i	
i ̝ u ̝	i	
i i	e	
i i	e	
i i	ə	
i i	i	
e e	ə	
i a	e	
i a	e a	
i a	ə	
i o	ə	
i u	ə	
e e	ə	
e e	e	
e e	ə ə	
e e	ə	
e e	e	
e e	ɥ e	
e e	a a	
e a	e	
e a	e e	
e a	ə	
e a	ə ə	
e o	ə	
e o	e	
a i ̝	a	
a i ̝	ɛ	
a i	a	
a i	ɛ	
a a	a	
a a	a a	
a a	a ə	
a a	e	
a a	ɛ	
a o	a	
a u	a	
a u	a a	
a a	a	
o e	ɔ	
o e	w a	
o a	o	
o a	w a	
o a	o a	
o o	o	
o o	w a	
o o	ɔ	
o o	ɔ ɔ	
o u ̝	ɔ	
u i ̝	o	
u i ̝	ɔ	
u i	o	
u i	w a	
u i	o ə	
u i	ɔ	
u e	ɔ	
u e	o	
u a	o	
u a	ɔ	
u a	ɥ i	
o o	o	
o o	ɥ i	
u u	o	
u u	ɔ	
u u	ɥ i	
u u	u u	
u ̝ i ̝	ɥ i	
u ̝ a	u	
u ̝ a	u a	
u ̝ a	o a	
u ̝ o	u	
u ̝ o	u a	
u u	u	
u ̝ u ̝	u	
u ̝ u ̝	ɥ i	
i ̝ i ̝	i i	
i ̝ a	i	
i ̝ a	i a	
i ̝ o	i	
i ̝ u	i	
i i	ə	
i i	e	
e e	ə	
i a	e	
i a	ə	
i o	ə	
i u ̝	e	
e i ̝	ɛ	
e e	ə ə	
e e	e	
e e	ə	
e e	ɛ	
e e	ə ə	
e a	ə	
e a	e	
e a	ə ə	
e o	ə	
e o	e	
a i ̝	a a	
a i	a	
a e	a ə	
a a	a	
a a	a a	
a a	ɛ	
a a	e	
a o	a	
a u	a	
a u	a a	
a a	a	
o i ̝	w a	
o e	w a	
o a	ɔ	
o a	w a	
o a	o	
o o	ɔ	
o o	ɔ ɔ	
o o	ɔ	
o u ̝	ɔ	
u i ̝	o	
u i	o	
u i	w a	
u e	o	
u a	ɔ	
u a	o	
o o	o	
o o	ɥ i	
u u	o	
u u	u u	
u u	o	
u ̝ i ̝	ɥ i	
u ̝ a	u	
u ̝ a	u a	
u ̝ a	o a	
u ̝ o	u	
u ̝ o	m ̀	
u u	u	
u ̝ u ̝	u	
u ̝ u ̝	ɥ i	
u ̝ u ̝	u ə	
i ̝ i ̝	i i	
i i	i i	
i ̝ a	i	
i ̝ a	i a	
i ̝ a	i ə	
i ̝ a	i ɛ	
i ̝ o	i	
i ̝ o	i ə	
i ̝ u	i	
i ̝ u ̝	i	
i i	e	
i i	ɛ	
i i	e	
i i	ə	
e e	ə	
i a	e	
i a	ə	
i a	a a	
i a	i	
i a	i ə	
i o	ə	
i o	e	
i u	ə	
i u ̝	e	
e e	ə ə	
e e	ə	
e e	e	
e e	ə	
e e	ə ə	
e e	e	
e e	e e	
e a	ə	
e a	ə ə	
e a	ɛ	
e a	a a	
e o	ə	
e o	e	
e u ̝	ə	
e u ̝	ə ə	
a i ̝	a	
a i ̝	ɛ	
a i	a	
a i	a ə	
a i	ɛ	
a e	e	
a e	a ə	
a a	a	
a a	a a	
a a	a ə	
a a	ɛ	
a a	ɔ	
a o	a	
a u	a	
a u	a a	
a u ̝	a	
a u ̝	ɛ	
o o	ɔ	
o e	ɔ	
o e	ɔ ə	
o e	w ɛ	
o a	ɔ	
o a	o	
o a	ɥ ɛ	
o o	ɔ	
o o	ɔ ɔ	
o o	o	
o o	o	
o u ̝	ɔ	
u i ̝	o	
u i ̝	ɔ	
u i	o	
u i	ɔ	
u e	o	
u a	o	
u a	o a	
u a	ɥ ɛ	
u a	y	
u a	ɔ	
o o	o	
o o	o ɔ	
o o	ɥ i	
o o	u	
u u	o	
u u	y	
u u	u	
u u	u u	
u ̝ i ̝	u	
u ̝ i ̝	u ə	
u ̝ i	u	
u ̝ a	u	
u ̝ a	u a	
u ̝ o	u	
u ̝ o	u a	
u u	u	
u ̝ u ̝	u	
u ̝ u ̝	u u	
u ̝ u ̝	y	
i ̝ i ̝	i i	
i i	i	
i ̝ a	i	
i ̝ a	i a	
i ̝ o	i	
i ̝ u	i	
i ̝ u ̝	i	
i i	ə	
e e	ə	
i a	ə	
i a	ə a	
i a	i	
i o	ə	
i u	ə	
e i ̝	i	
e e	ə a	
e e	ə	
e e	ə ə	
e a	ə	
e a	ə ə	
e o	ə	
e o	ə a	
e ə	ə	
a i ̝	a	
a i	a	
a e	a ə	
a a	a	
a a	a a	
a a	a ə	
a a	ɛ	
a o	a	
a u	a	
o i ̝	ɔ	
o a	ɔ	
o o	ɔ	
o o	o a	
o o	ɔ	
o u ̝	ɔ	
u i ̝	o a	
u i	o	
u i	o e	
u i	ɔ	
u i	y	
u e	o	
u e	u	
u a	o	
u a	u	
o o	o	
o o	ɥ i	
u u	o	
u u	u	
u u	y	
u ̝ i ̝	u	
u ̝ a	u	
u ̝ a	u a	
u ̝ a	y	
u ̝ a	∅ a	
u ̝ a	o a	
u ̝ o	∅	
u ̝ o	∅ a	
u u	u	
u u	y	
u ̝ u ̝	u	
i ̝ i ̝	i i	
i i	i i	
i ̝ a	i	
i ̝ a	i a	
i ̝ o	i	
i ̝ u	i	
i i	ə	
i i	e	
e e	e	
i a	ə	
i a	e	
i o	ə	
i u	ə	
e i ̝	ɛ	
e i ̝	e	
e e	e	
e e	ɛ	
e e	e	
e e	ə	
e e	ə ə	
e a	ə	
e a	e	
e a	ə ə	
e o	e	
e o	ə	
a i ̝	aː ∅ ∅	
a i ̝	a	
a i	a	
a e	a ə	
a a	a	
a a	e	
a a	a a	
a o	a	
a u	a	
a u	a a	
a u ̝	a	
o i ̝	w a	
o e	w a	
o a	ɔ	
o a	w a	
o o	ɔ	
o o	w a	
o o	o	
o o	ɔ ɔ	
o o	o	
o o	u	
o o	ɔ	
o u ̝	ɔ	
u i ̝	o	
u i	o	
u i	w a	
u i	ɥ i	
u i	o ə	
u e	o	
u a	o	
o o	o	
u u	u u	
u ̝ i ̝	ɥ i	
u ̝ a	u	
u ̝ a	u a	
u ̝ a	o a	
u ̝ o	u	
u u	u	
u ̝ u ̝	u	
u ̝ u ̝	ɥ i	
i ̝ i ̝	i i	
i ̝ a	i	
i ̝ o	i	
i ̝ u	i	
i i	e	
i i	ə	
i i	ɛ	
i i	i ə	
e e	ə	
i a	e	
i a	ə	
i o	e	
i o	ə	
e i ̝	e	
e e	ə ə	
e e	ə	
e e	ə ə	
e e	ə a	
e e	e	
e e	i	
e a	ə	
e a	ə ə	
e a	e	
e o	ə	
a a	a	
a a	a a	
a a	ɛ	
a a	e	
a o	a	
a o	a a	
a u	a	
o i ̝	w a	
o e	w a	
o a	ɔ	
o a	w a	
o a	o	
o o	ɔ	
o o	ɔ	
o u ̝	w a	
u i ̝	ʊ	
u i	o	
u i	o	
u i	w a	
u i	ɥ i	
u e	ʊ		
u a	o	
u a	ʊ	
o o	o	
u u	ɔ	
u u	u u	
u u	ɥ i	
u ̝ i ̝	ɥ i	
u ̝ a	u	
u ̝ a	u a	
u ̝ a	∅ a	
u ̝ o	o	
u u	u	
u ̝ u ̝	u	
u ̝ u ̝	ɥ i	
i ̝ i ̝	i i	
i i	i i	
i ̝ a	i	
i ̝ o	i	
i ̝ u	i	
i i	e	
e e	ə	
i a	ə	
i a	e	
i o	ə	
i o	i ɛ	
i u	ə	
e i ̝	ɛ ɛ	
e e	ɛ	
e e	ə	
e e	ə ə	
e a	ə	
e a	ɛ	
e o	ə	
e o	ə a	
e o	ɛ	
a i ̝	a	
a i ̝	ɛ ɛ	
a i	a a	
a i	ɛ	
a a	a	
a a	a a	
a a	ɥ ɛ	
a a	ɛ	
a o	a	
a u	a	
a u ̝	a	
o i ̝	w a	
o e	w a	
o a	ɔ	
o a	w a	
o o	ɔ	
o o	ɔ ɔ	
o o	w a	
o o	o	
o o	ɔ	
o u ̝	ɔ	
u i ̝	o	
u i	o	
u i	ɥ i	
u e	o	
u a	o	
o o	o	
u u	o	
u u	u u	
u u	ɥ i	
u ̝ a	u	
u ̝ a	u a	
u ̝ o	u	
u ̝ u ̝	u	
u ̝ u ̝	ɥ i	
i d	e ɲ	
e d	ɛ ɲ	
a d	ɛ ɲ	
o ∅ d	ɥ ɛ ɲ	
o d	ɛ ɲ	
u ∅ d	ɥ i ɲ	
u d	i ɲ	
u ∅ d	ɥ e ɲ	
u d	e ɲ	
u ̝ ∅ d	ɥ i ɲ	
u ̝ d	i ɲ	
i ̝	i	
i ̝	iː	
i	ə	
i	e	
i	i	
i	iː	
i	eː	
e	ə	
e	e	
e	ɛ	
e	əː	
e	eː	
a	a	
a	aː	
a	ɛ	_ d
o	ɔ	
o	o	
o	ɛ	
o	ɔː	
u	o	
u	u	
u	oː	
u	uː	
u	ɔː	
u ̝	u	
u ̝	uː	
p	f	# _
p	v	# _
p	b	# _
p	v	# N _
p	p	_ #
p	b	# _
t	t	# _
t	l	# _
t	t͡s	# _ i ̝
t	s	# _
t	d	# _
t	d	# _
t	n	# _
t	t	_ #
t	l	# _
t	r	# _
t	∅	# _
c	s	# _
c	t͡s	# _
c	z	# _
c	s	_ #
c	∅	# _
k	k	# _
k	∅	# _
