ʒ	h	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
k	kʰ	
r	∅	_ .
ŋ	n	. _ ĭ
e e	ɛ e	
e e	ɛ e	
k	t͡s	_ ü
k	t͡s	_ ü
k	t͡s	_ ü
k	t͡s	_ ü
k	t͡s	_ ü
k	t͡s	_ ü
k	t͡s	_ ü
k	t͡s	_ ü
o a	o u	
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
b	v	_ u ̝
u ̝ d	i ∅	
b	v	_ ɛ
b	v	_ ɛ
b	v	_ ɛ
b	v	_ ɛ
b	v	_ ɛ
b	v	_ ɛ
b	v	_ ɛ
b	v	_ ɛ
o a	o o	
o a	o o	
u	ɨ	_ e
u	ɨ	_ e
e ə	ə	
o	a	
i e i	∅ ∅ i	. ∅ _ .
nʲ	ɲ	# _
nʲ	ɲ	# _
nʲ	ɲ	# _
nʲ	ɲ	# _
nʲ	ɲ	# _
nʲ	ɲ	# _
nʲ	ɲ	# _
nʲ	ɲ	# _
l	r	. _
o	u	. ∅ _ ŋ .
k	s	# _
k	s	# _
k	s	# _
k	s	# _
s	h	
s	h	
s	h	
s	h	
s	h	
s	h	
s	h	
s	h	
s	h	
s	h	
d	j	# _
d	j	# _
d	j	# _
d	j	# _
d	j	# _
d	j	# _
d	j	# _
d	j	# _
d	j	# _
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
p	f	_ ü
o i ̝	a i	
g	j	_ ʊ
g	j	_ ʊ
g	j	_ ʊ
g	j	_ ʊ
g	j	_ ʊ
a i	a	
a i	a	
a i	a	
a i	a	
a i	a	
a i	a	
ɲ	j	. _
ɲ	j	. _
ɲ	j	. _
ɲ	j	. _
i i	e	
i i	e	
i i	e	
i i	e	
i i	e	
i i	e	
i i	e	
i i	e	
i i	e	
i i	e	
ɪ̆ aː u k ̚	ɪ̆ ɛ u ∅	. OR ̠ʲ _ .
ɪ̆ aː u k ̚	ɪ̆ ɛ u ∅	. OR ̠ʲ _ .
i i	e i	
i i	e i	
i i	e i	
i i	e i	
i i	e i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
i ̝ i ̝	i i	
w	h	_ o
w	h	_ o
u e	ʊ	
t n	∅ n	. _
t n	∅ n	. _
t n	∅ n	. _
t n	∅ n	. _
n	ñ	
n	ñ	
b	∅	_ a
b	∅	_ a
b	∅	_ a
b	∅	_ a
j	d	_ i
t	t ̠	_ ɪ
i a	e ɔ	
o ∅ d	ɥ e ɲ	
o ∅ d	ɥ e ɲ	
u ∅ d	ɥ i ɲ	
u ∅ d	ɥ i ɲ	
u ∅ d	ɥ i ɲ	
u ∅ d	ɥ i ɲ	
u ∅ d	ɥ i ɲ	
u ∅ d	ɥ i ɲ	
k t	l ∅	. _
g	d̠͡ʒ	_ i
g	d̠͡ʒ	_ i
n	nʲ	# _ i ̝
n	nʲ	# _ i ̝
n	nʲ	# _ i ̝
n	nʲ	# _ i ̝
n	nʲ	# _ i ̝
n	nʲ	# _ i ̝
a i ̝	ɛ i	
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
b	z	_ i
d	d͡z	_ i ̝
d	d͡z	_ i ̝
d	d͡z	_ i ̝
d	d͡z	_ i ̝
b	ɓ	_ o
a u ̝	ɛ	
a u ̝	ɛ	
ɗ	j	_ e
ɗ	j	_ e
ɗ	j	_ e
ɗ	j	_ e
b r	p ∅	. _
ɪ̆ a	i e	t͡s _ .
tʰ	ɕ	_ i
u ̝	u	
u ̝	u	
u ̝	u	
u ̝	u	
u ̝	u	
u ̝	u	
u ̝	u	
u ̝	u	
o	a	_ a
o	a	_ a
i a	e ɛ	
y	w	
o	∅	u _
t	nˀ	_ .
t	nˀ	_ .
t̠͡ʃ	s	
t̠͡ʃ	s	
t̠͡ʃ	s	
i e m	i a n	. ∅ _ .
d̠͡ʒ	s	
d̠͡ʒ	s	
o a	u a	
g	s	# _
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
c	s	_ ü
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
ɗ	j	_ o
e i ̝	e i	
e i ̝	e i	
e i ̝	e i	
e i ̝	e i	
e i ̝	e i	
e i ̝	e i	
o o	o ɔ	
o o	o ɔ	
kʰ l	cʰ ∅	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
t	ṛ	_ u
p t	∅ r	. _
ĕ	æ	. ∅ _ k ̚ .
g	ȹ	_ ʊ
g	ȹ	_ ʊ
g	ȹ	_ ʊ
e ŏ	∅ ɔ	. ∅ _ k ̚ .
s	ɬ	. _
s	ɬ	. _
s	ɬ	. _
o u ̝	ɔ u	
o u ̝	ɔ u	
o u ̝	ɔ u	
o u ̝	ɔ u	
o u ̝	ɔ u	
o u ̝	ɔ u	
o u ̝	ɔ u	
o u ̝	ɔ u	
o u ̝	ɔ u	
j	t̠͡ʃ	
c	d ̠	
c	d ̠	
e	a	w _
e	a	w _
e	a	w _
e a	∅ æ	. t ͡ʰ _ n .
a	e	j _
p d	∅ p	. _
k	∅	_ u
k	∅	_ u
k	∅	_ u
k	∅	_ i
k	∅	_ i
k	∅	_ i
k	∅	_ i
k	∅	_ i
k	∅	_ i
t	t̠͡ʃ	N _
t	t̠͡ʃ	N _
t	t̠͡ʃ	N _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
b	m	# _
d	l	_ ʊ
d	l	_ ʊ
d	l	_ ʊ
d	l	_ ʊ
d	l	_ ʊ
d	l	_ ʊ
d	l	_ ʊ
d	l	_ ʊ
u i	o ə	
u i	o ə	
b	z	_ ʊ
b	z	_ ʊ
kʰ m	∅ m	. _
kʰ m	∅ m	. _
ɣ	hʷ	. _
d͡z	sʰ	. _
kʷ l	kʰ ∅	. _
kʷ l	kʰ ∅	. _
k	ʃ	_ i ̝
k	ʃ	_ i ̝
k	ʃ	_ i ̝
k	ʃ	_ i ̝
k	ʃ	_ i ̝
k	ʃ	_ i ̝
k	ʃ	_ i ̝
o d	ɛ ɲ	
j	y	
j	y	
j	y	
j	y	
j	y	
j	y	
j	y	
b	∅	_ ʊ
b	∅	_ ʊ
b	∅	_ ʊ
b	∅	_ ʊ
b	∅	_ ʊ
k	v	_ u
k	v	_ u
t	ȹ	_ ʊ
t	ȹ	_ ʊ
t	ȹ	_ ʊ
t	ȹ	_ ʊ
t	ȹ	_ ʊ
t	ȹ	_ ʊ
t	ȹ	_ ʊ
t	ȹ	_ ʊ
a u	a	
a u	a	
a u	a	
a u	a	
a u	a	
a u	a	
a u	a	
a u	a	
w æ	u ∅	. ∅ _ ŋ .
j	∅	. _ i
m	ḿ	
m	ḿ	
m	ḿ	
r	∅	. pʰ _
r	∅	. pʰ _
r	∅	. pʰ _
j	d ̠	_ i
l	∅	. p _
l	∅	. p _
l	∅	. p _
l	∅	. p _
l	∅	. p _
g r	∅ l	. _
ɣ	∅	. _ u
u ∅	u e	_ #
a ∅	ɨ e	_ #
u m	ɨ ∅	
u m	ɨ ∅	
l	ð	. _
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
o o	o	
d	l	_ #
g	ɡ͡bʷ	# n _ u ̝
j	h	
t	h		_ ü
t	h	_ ü
t	h	_ ü
t	h	_ ü
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
c	s	_ ɪ
ɟ	z	# _ n
g	z	_ u
g	z	_ u
u i	o i	
u i	o i	
t	t̠͡ʃ	# _ i ̝
t	t̠͡ʃ	# _ i ̝
t	t̠͡ʃ	# _ i ̝
i	ɨ	w _
i	ɨ	w _
x	ʒ	_ a ʔ
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
p	f	_ i
∅ ĕ	ɪ̆ e	. t ͡ʰ _ t ̚ .
x r	l ∅	. _
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
k	gʰ	
g	∅	_ ɪ
u ̝	y	_ d
ɪ̆ e i	∅ ∅ i	. ∅ _ .
b	ɡ͡b	# _
b	ɡ͡b	# _
b	ɡ͡b	# _
b	ɡ͡b	# _
b	ɡ͡b	# _
b	ɡ͡b	# _
b	ɡ͡b	# _
ɕ	ʂ	
ɪ	a	
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d	l	# _
d̠͡ʒ	z	
d̠͡ʒ	z	
d̠͡ʒ	z	
d̠͡ʒ	z	
d̠͡ʒ	z	
d̠͡ʒ	z	
d̠͡ʒ	z	
d̠͡ʒ	z	
i a	ɛ a	
z	j	. _
ɗ	n	. _
pʰ r	p l	. _
pʰ r	p l	. _
w a t ̚	u a ∅	. ∅ _ .
d	c	_ ü
j	∅	. _ u
t	t͡s	# _ i ̝
t	t͡s	# _ i ̝
t	t͡s	# _ i ̝
t	t͡s	# _ i ̝
t	t͡s	# _ i ̝
t	t͡s	# _ i ̝
t	t͡s	# _ i ̝
b	β	_ u
b	β	_ u
b	β	_ u
b	β	_ u
kʰ l	kʰ w	. _
g	x	_ i
t	t̠͡ʃ	# _
a	ɛː	
a	ɛː	
a	ɛː	
a	ɛː	
m r	pʰ ∅	. _
m r	pʰ ∅	. _
t ́	t	
j	z	_ i
j	z	_ i
j	z	_ i
j	z	_ i
j	z	_ i
j	z	_ i
j	z	_ i
j	z	_ i
j	z	_ i
j	z	_ i
t	c	_ ɪ
p	ɸ	_ ʊ
k	n	# _
k	n	# _
k	n	# _
k	n	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
t	r	# _
p	f	. _ ɪ̆ ɪ̆ u
i ̝ u ̝	u u	
d	j	_ ü
d	j	_ ü
d	j	_ ü
d	j	_ ü
u ̝ i ̝	ɥ i	
u ̝ i ̝	ɥ i	
u ̝ i ̝	ɥ i	
u ̝ i ̝	ɥ i	
c	ʃ	_ ʊ
c	ʃ	_ ʊ
c	ʃ	_ ʊ
c	ʃ	_ ʊ
u a	o o	
i ̝ o	i a	
i ̝ o	i a	
i ̝ o	i a	
t	t͡s	_ i
t	t͡s	_ i
t	t͡s	_ i
d	l	_ ü
d	l	_ ü
d	l	_ ü
d	l	_ ü
d	l	_ ü
d	l	_ ü
d	l	_ ü
a	u	_ w e
b	vʷ	_ ɔ
t	r	_ ʊ
k	kʰ	. _
k	kʰ	. _
k	kʰ	. _
nʲ	n	# _
d	ʒ	_ ʊ
d	ʒ	_ ʊ
b ∅	b z	# _ u ̝
a u ̝	a	
a u ̝	a	
a u ̝	a	
a u ̝	a	
e o	e u	
e o	e u	
e o	e u	
e o	e u	
o a	ɔ a	
o a	ɔ a	
o a	ɔ a	
o a	ɔ a	
o a	ɔ a	
k s	kʰ ɣ	. _
k s	kʰ ɣ	. _
g	ɣʷ	# _
a u	ɔ i	
u ̝ u ̝	ɥ i	
u ̝ u ̝	ɥ i	
u ̝ u ̝	ɥ i	
u ̝ u ̝	ɥ i	
u ̝ u ̝	ɥ i	
u ̝ u ̝	ɥ i	
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
b	v	_ u
g	f	_ ɪ
g	f	_ ɪ
z	θ	. _
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
o a	ɔ ɔ	
j	z	# _
j	z	# _
o i ̝	w a	
o i ̝	w a	
o i ̝	w a	
o i ̝	w a	
o i ̝	w a	
a	e	_ i
a	e	_ i
x	h	_ a
e i ̝	e	
e i ̝	e	
qˀ	k	# _
qˀ	k	# _
qˀ	k	# _
e	ə	
e	ə	
e	ə	
e	ə	
e	ə	
e	ə	
e	ə	
e	ə	
t	∅	_ u
t	∅	_ u
t	∅	_ u
ɟ	s	# _
n	r	
i e n	i a n	. ∅ _ .
c	h	_ ɪ
i u	i o	
g	ŋ	_ #
g	ŋ	_ #
g	ŋ	_ #
g	ŋ	_ #
k s	∅ s	. _
a u ̝	o i	
xʷ	gʷ	
ʃ	h	
b	j	# _
e	∅	_ a
e	∅	_ a
ɣ	ɕ	
p	s	_ u
p	s	_ u
p	s	_ u
p	s	_ u
c	ɣ	# _
∅ ĕ	ɪ̆ e	. t ͡ ͡ _ t ̚ .
∅ ĕ	ɪ̆ e	. t ͡ ͡ _ t ̚ .
u i ̝	ɔ	
u i ̝	ɔ	
p	j	# _
p	j	# _
p	j	# _
u ə̆	u ə	. ∅ _ t ̚ .
u	oː	
u	oː	
u	oː	
u	oː	
u	oː	
u	oː	
u	oː	
b	m	
ɪ̆ ə	i ∅	. ∅ _ n .
i	∅	a _
o i ̝	ɔ i	
o i ̝	ɔ i	
o i ̝	ɔ i	
o i ̝	ɔ i	
o i ̝	ɔ i	
o i ̝	ɔ i	
o i ̝	ɔ i	
o i ̝	ɔ i	
o i ̝	ɔ i	
t	h	N _
t	h	N _
t	h	N _
t	h	N _
t	h	N _
t	h	N _
t	h	N _
t	h	N _
t	h	N _
t	h	N _
t	h	N _
∅	w	u _
∅	w	u _
o u ̝	ɔ	
o u ̝	ɔ	
o u ̝	ɔ	
o u ̝	ɔ	
o u ̝	ɔ	
o u ̝	ɔ	
o u ̝	ɔ	
g	m	# _
u ə i	u ɒ i	. ∅ _ .
a i ̝	aː ∅ ∅	
g	d ͡ r	_ i
u ∅ d	ɥ i ∅	
k	z	_ ɪ
k	z	_ ɪ
k	z	_ ɪ
k	z	_ ɪ
k	z	_ ɪ
qˀ	g	# _
qˀ	g	# _
g	k	
g	k	
g	k	
g	k	
g	k	
g	k	
g	k	
g	k	
g	k	
g	k	
xʷ	k	_ i
d̠͡ʒ	h	
g	ʒ	_ ʊ
g	ʒ	_ ʊ
p	ɸ	_ ɪ
b	dʰ	_ ɪ
b	dʰ	_ ɪ
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
d	lʲ	# _
a	ɛ	
a	ɛ	
a	ɛ	
dʰ	d ̠ʰʲ	. _ ɪ̆
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
e a	ɛ ɛ	
n	∅	# _ i ̝
n	∅	# _ i ̝
n	∅	# _ i ̝
n	∅	# _ i ̝
n	∅	# _ i ̝
d	r	_ ʊ
d	r	_ ʊ
d	r	_ ʊ
d	r	_ ʊ
d	r	_ ʊ
ɟ	d͡z ˞	. _
i	∅	ɨ _
ɪ̆ aː u k ̚	ɪ̆ ɛ u ∅	. n ̠ʲ _ .
ɪ̆ aː u k ̚	ɪ̆ ɛ u ∅	. n ̠ʲ _ .
c	n	
g	ɣ	_ u
u a	ɔ	
u a	ɔ	
u a	ɔ	
g	z	# _
g	z	# _
g	z	# _
s	θ	. _
p	g	
p	g	
p	g	
x a m	k u ∅	
a m	i ∅	w _
i o	ə	
i o	ə	
i o	ə	
i o	ə	
i o	ə	
i o	ə	
i o	ə	
i o	ə	
u i	u ə	
u i	u ə	
d	z	# _ u ̝
e aː t ̚	æ i ∅	. ̠ _ .
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
t	d	
kʰ	tʰ	. _ r
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
b	β	_ ɔ
r	ɣ	. _
r	ɣ	. _
r	ɣ	. _
r	ɣ	. _
ʒ	y	
ʒ	y	
ʒ	y	
ʒ	y	
ʒ	y	
g r	kʰ ∅	. _
i ̝ u ̝	i	
i ̝ u ̝	i	
i ̝ u ̝	i	
i ̝ u ̝	i	
oː	o	
p	nˀ	_ .
d	d̠͡ʒ	# _ i ̝
d	d̠͡ʒ	# _ i ̝
d	d̠͡ʒ	# _ i ̝
d	d̠͡ʒ	# _ i ̝
k	p	_ u
gʲ	g	. _
i ̝ u ̝	i u	
u u	o ɛ	
u u	o ɛ	
p	m	. _ n
p	m	. _ n
p	m	. _ n
p	m	. _ n
u u	o o	
u u	o o	
u u	o o	
u u	o o	
u u	o o	
u u	o o	
u u	o o	
u u	o o	
u u	o o	
p	β	
p	β	
p	β	
p	β	
p	β	
p	β	
p	β	
k	z	_ ü
k	z	_ ü
k	z	_ ü
k	z	_ ü
k	z	_ ü
u ̝ d	y ∅	
e o	ɛ	
e o	ɛ	
a e	a a	
a e	a a	
g	c	_ i
g	c	_ i
g	c	_ i
g	c	_ i
g	c	_ i
e a	∅ æ	. t ͡ ʃ _ n .
p	gʰ	
p	gʰ	
p	ɣ	_ ɪ
w i	e i	. ∅ _ .
d	l	# n _ i ̝
e u	ɛ u	
ɗ	j	
ɗ	j	
ɗ	j	
æ	ə	. ∅ _ ŋ .
uʔ u	ó ∅ ∅	_ #
k t	r ∅	. _
k t	r ∅	. _
a i ̝	a e	
a i ̝	a e	
p	mʰ	_ ɪ
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
d	r	# _
ɔ ∅ t	œ i ʔ	∅ _ _
e u ̝	ɛ ɔ	
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
b	w	_ e
k	c	_ e
k	c	_ e
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
p	f	_ i ̝
